,userID,date,totalTimeForeground
0,USER1,2019-01-26,81386
1,USER1,2019-01-27,109724
2,USER1,2019-01-28,120170
3,USER1,2019-01-29,126153
4,USER1,2019-01-30,1381
5,USER1,2019-01-31,1975
6,USER1,2019-02-01,1768996
7,USER1,2019-02-02,7612
8,USER1,2019-02-03,7935
9,USER1,2019-02-04,1568513
10,USER1,2019-02-05,78832
11,USER1,2019-02-06,128428
12,USER1,2019-02-07,165629
13,USER1,2019-02-08,207386
14,USER1,2019-02-09,307952
15,USER1,2019-02-10,339494
16,USER1,2019-02-11,541534
17,USER1,2019-02-12,605424
18,USER1,2019-02-13,197547
19,USER1,2019-02-14,262791
20,USER1,2019-02-15,351282
21,USER1,2019-02-16,439038
22,USER1,2019-02-17,4862
23,USER1,2019-02-18,115519
24,USER1,2019-02-19,127255
25,USER1,2019-02-20,150880
26,USER1,2019-02-21,167550
27,USER1,2019-02-22,192053
28,USER1,2019-02-23,14796
29,USER1,2019-02-24,45378
30,USER1,2019-02-25,125832
31,USER1,2019-02-26,137392
32,USER1,2019-02-27,198858
33,USER1,2019-02-28,259171
34,USER1,2019-03-01,363213
35,USER1,2019-03-02,62365
36,USER1,2019-03-03,233858
37,USER1,2019-03-04,72478
38,USER1,2019-03-05,79016
39,USER1,2019-03-06,181553
40,USER1,2019-03-07,265330
41,USER1,2019-03-08,364868
42,USER1,2019-03-09,368211
43,USER1,2019-03-10,409015
44,USER1,2019-03-11,474805
45,USER1,2019-03-12,521928
46,USER1,2019-03-13,86258
47,USER1,2019-03-14,117251
48,USER1,2019-03-15,142991
49,USER1,2019-03-16,146671
50,USER1,2019-03-17,161699
51,USER1,2019-03-18,173459
52,USER1,2019-03-19,220479
53,USER1,2019-03-20,233536
54,USER1,2019-03-21,358175
55,USER1,2019-03-22,395418
56,USER1,2019-03-23,456463
57,USER1,2019-03-24,485122
58,USER1,2019-03-25,514181
59,USER1,2019-03-26,1359
60,USER1,2019-03-27,630614
61,USER1,2019-03-28,35853
62,USER1,2019-03-29,328910
63,USER1,2019-03-30,338704
64,USER1,2019-03-31,343198
65,USER1,2019-04-01,344233
66,USER1,2019-04-02,411985
67,USER1,2019-04-03,416704
68,USER1,2019-04-04,421336
69,USER1,2019-04-05,536031
70,USER1,2019-04-06,592882
71,USER1,2019-04-07,2630338
72,USER1,2019-04-08,2667458
73,USER1,2019-04-09,2805227
74,USER1,2019-04-10,2843071
75,USER1,2019-04-11,2944993
76,USER1,2019-04-12,2965190
77,USER1,2019-04-13,2998759
78,USER1,2019-04-14,10040537
79,USER1,2019-04-15,10101001
80,USER1,2019-04-16,3081799
81,USER1,2019-04-17,3081801
82,USER1,2019-04-18,3083956
83,USER1,2019-04-19,3204297
84,USER1,2019-04-20,3346017
85,USER1,2019-04-21,3647813
86,USER1,2019-04-22,3665944
87,USER1,2019-04-23,1665300
88,USER1,2019-04-24,1764762
89,USER1,2019-04-25,1836311
90,USER1,2019-04-26,2026371
91,USER1,2019-04-27,4225513
92,USER1,2019-04-28,1443315
93,USER1,2019-04-29,1856453
94,USER1,2019-04-30,2407655
95,USER1,2019-05-01,2477796
96,USER1,2019-05-02,2915274
97,USER1,2019-05-03,2979365
98,USER1,2019-05-04,3199476
99,USER1,2019-05-05,1814061
100,USER1,2019-05-06,1843518
101,USER1,2019-05-07,1843529
102,USER1,2019-05-08,1843532
103,USER1,2019-05-09,1888754
104,USER1,2019-05-10,2214791
105,USER1,2019-05-11,2471095
106,USER1,2019-05-12,3115775
107,USER1,2019-05-13,3294547
108,USER1,2019-05-14,3294550
109,USER2,2019-01-26,327978
110,USER2,2019-01-27,209664
111,USER2,2019-01-28,28142
112,USER2,2019-01-29,335868
113,USER2,2019-01-30,348215
114,USER2,2019-01-31,91000
115,USER2,2019-02-01,220115
116,USER2,2019-02-02,2230
117,USER2,2019-02-03,18259
118,USER2,2019-02-04,240744
119,USER2,2019-02-05,252433
120,USER2,2019-02-06,494591
121,USER2,2019-02-07,566401
122,USER2,2019-02-08,114947
123,USER2,2019-02-09,70739
124,USER2,2019-02-10,131369
125,USER2,2019-02-11,259115
126,USER2,2019-02-12,292565
127,USER2,2019-02-13,347355
128,USER2,2019-02-14,415196
129,USER2,2019-02-15,631969
130,USER2,2019-02-16,552309
131,USER2,2019-02-17,682440
132,USER2,2019-02-18,850068
133,USER2,2019-02-19,940078
134,USER2,2019-02-20,660745
135,USER2,2019-02-21,974027
136,USER2,2019-02-22,1049656
137,USER2,2019-02-23,1155187
138,USER2,2019-02-24,1227395
139,USER2,2019-02-25,1759357
140,USER2,2019-02-26,5922480
141,USER2,2019-02-27,6208901
142,USER2,2019-02-28,6354753
143,USER2,2019-03-01,6503292
144,USER2,2019-03-02,6720457
145,USER2,2019-03-03,1835762
146,USER2,2019-03-04,3264658
147,USER2,2019-03-05,3446794
148,USER2,2019-03-06,951892
149,USER2,2019-03-07,956296
150,USER2,2019-03-08,790521
151,USER2,2019-03-09,886396
152,USER2,2019-03-10,1077689
153,USER2,2019-03-11,4719180
154,USER2,2019-03-12,4779492
155,USER2,2019-03-13,2348882
156,USER2,2019-03-14,4823047
157,USER2,2019-03-15,2353569
158,USER2,2019-03-16,486273
159,USER2,2019-03-17,1723546
160,USER2,2019-03-18,1724361
161,USER2,2019-03-19,1186883
162,USER2,2019-03-20,1250922
163,USER2,2019-03-21,1264810
164,USER2,2019-03-22,884811
165,USER2,2019-03-23,890201
166,USER2,2019-03-24,1348903
167,USER2,2019-03-25,259003
168,USER2,2019-03-26,1040304
169,USER2,2019-03-27,1362786
170,USER2,2019-03-28,1426348
171,USER2,2019-03-29,1349284
172,USER2,2019-03-30,323612
173,USER2,2019-03-31,1797183
174,USER2,2019-04-01,1805046
175,USER2,2019-04-02,1810242
176,USER2,2019-04-03,1858179
177,USER2,2019-04-04,1994358
178,USER2,2019-04-05,2015039
179,USER2,2019-04-06,2272945
180,USER2,2019-04-07,1041174
181,USER2,2019-04-08,382214
182,USER2,2019-04-09,1057515
183,USER2,2019-04-10,1177849
184,USER2,2019-04-11,1189983
185,USER2,2019-04-12,69497
186,USER2,2019-04-13,1063928
187,USER2,2019-04-14,1416726
188,USER2,2019-04-15,1547663
189,USER2,2019-04-16,81167
190,USER2,2019-04-17,1573966
191,USER2,2019-04-18,299137
192,USER2,2019-04-19,493180
193,USER2,2019-04-20,645744
194,USER2,2019-04-21,652556
195,USER2,2019-04-22,664130
196,USER2,2019-04-23,802112
197,USER2,2019-04-24,832476
198,USER2,2019-04-25,851525
199,USER2,2019-04-26,868167
200,USER2,2019-04-27,902727
201,USER2,2019-04-28,913365
202,USER2,2019-04-29,1127183
203,USER2,2019-04-30,1172745
204,USER2,2019-05-01,1595077
205,USER2,2019-05-02,245445
206,USER2,2019-05-03,1685002
207,USER2,2019-05-04,1694457
208,USER2,2019-05-05,1904669
209,USER2,2019-05-06,1980873
210,USER2,2019-05-07,252785
211,USER2,2019-05-08,1998744
212,USER2,2019-05-09,2760962
213,USER2,2019-05-10,3065846
214,USER2,2019-05-11,147084
215,USER2,2019-05-12,3123370
216,USER2,2019-05-13,3275710
217,USER2,2019-05-14,3297138
218,USER3,2019-01-26,3501852
219,USER3,2019-01-27,3503018
220,USER3,2019-01-28,3758222
221,USER3,2019-01-29,3766906
222,USER3,2019-01-30,1814783
223,USER3,2019-01-31,1824003
224,USER3,2019-02-01,1847537
225,USER3,2019-02-02,1873536
226,USER3,2019-02-03,2083975
227,USER3,2019-02-04,2155794
228,USER3,2019-02-05,2232047
229,USER3,2019-02-06,2293937
230,USER3,2019-02-07,2369894
231,USER3,2019-02-08,441254
232,USER3,2019-02-09,1671898
233,USER3,2019-02-10,2409005
234,USER3,2019-02-11,2513109
235,USER3,2019-02-12,2662069
236,USER3,2019-02-13,2748711
237,USER3,2019-02-14,2900634
238,USER3,2019-02-15,1710799
239,USER3,2019-02-16,1831959
240,USER3,2019-02-17,1891098
241,USER3,2019-02-18,2145548
242,USER3,2019-02-19,474533
243,USER3,2019-02-20,479184
244,USER3,2019-02-21,564536
245,USER3,2019-02-22,646180
246,USER3,2019-02-23,684268
247,USER3,2019-02-24,707829
248,USER3,2019-02-25,733073
249,USER3,2019-02-26,735297
250,USER3,2019-02-27,503225
251,USER3,2019-02-28,975264
252,USER3,2019-03-01,1232331
253,USER3,2019-03-02,1269686
254,USER3,2019-03-03,1315504
255,USER3,2019-03-04,1373230
256,USER3,2019-03-05,1464083
257,USER3,2019-03-06,1518688
258,USER3,2019-03-07,1673056
259,USER3,2019-03-08,1678546
260,USER3,2019-03-09,1783188
261,USER3,2019-03-10,1847908
262,USER3,2019-03-11,2000566
263,USER3,2019-03-12,2012117
264,USER3,2019-03-13,2085052
265,USER3,2019-03-14,2186530
266,USER3,2019-03-15,2383968
267,USER3,2019-03-16,2624196
268,USER3,2019-03-17,2761127
269,USER3,2019-03-18,2833363
270,USER3,2019-03-19,913769
271,USER3,2019-03-20,915744
272,USER3,2019-03-21,1332206
273,USER3,2019-03-22,1447770
274,USER3,2019-03-23,1634929
275,USER3,2019-03-24,1661786
276,USER3,2019-03-25,1702211
277,USER3,2019-03-26,1788234
278,USER3,2019-03-27,1829555
279,USER3,2019-03-28,1831695
280,USER3,2019-03-29,1836910
281,USER3,2019-03-30,1899164
282,USER3,2019-03-31,1959487
283,USER3,2019-04-01,1993055
284,USER3,2019-04-02,1755233
285,USER3,2019-04-03,62301
286,USER3,2019-04-04,105255
287,USER3,2019-04-05,2830388
288,USER3,2019-04-06,2938613
289,USER3,2019-04-07,2962513
290,USER3,2019-04-08,33522
291,USER3,2019-04-09,132178
292,USER3,2019-04-10,3133110
293,USER3,2019-04-11,3136659
294,USER3,2019-04-12,3137843
295,USER3,2019-04-13,3165175
296,USER3,2019-04-14,3221046
297,USER3,2019-04-15,3237320
298,USER3,2019-04-16,3249104
299,USER3,2019-04-17,1841
300,USER3,2019-04-18,67836
301,USER3,2019-04-19,95869
302,USER3,2019-04-20,98584
303,USER3,2019-04-21,2306063
304,USER3,2019-04-22,2421988
305,USER3,2019-04-23,6443
306,USER3,2019-04-24,94697
307,USER3,2019-04-25,104081
308,USER3,2019-04-26,107482
309,USER3,2019-04-27,956961
310,USER3,2019-04-28,1032942
311,USER3,2019-04-29,1396583
312,USER3,2019-04-30,1402489
313,USER3,2019-05-01,49831
314,USER3,2019-05-02,97123
315,USER3,2019-05-03,145486
316,USER3,2019-05-04,148443
317,USER3,2019-05-05,11897
318,USER3,2019-05-06,521240
319,USER3,2019-05-07,197886
320,USER3,2019-05-08,2519003
321,USER3,2019-05-09,2669839
322,USER3,2019-05-10,2763798
323,USER3,2019-05-11,2863103
324,USER3,2019-05-12,3077935
325,USER3,2019-05-13,3118719
326,USER3,2019-05-14,3121880
327,USER4,2019-01-26,443044
328,USER4,2019-01-27,445628
329,USER4,2019-01-28,455939
330,USER4,2019-01-29,457345
331,USER4,2019-01-30,458942
332,USER4,2019-01-31,462702
333,USER4,2019-02-01,332005
334,USER4,2019-02-02,365803
335,USER4,2019-02-03,385434
336,USER4,2019-02-04,399305
337,USER4,2019-02-05,431528
338,USER4,2019-02-06,507039
339,USER4,2019-02-07,518472
340,USER4,2019-02-08,528824
341,USER4,2019-02-09,2975720
342,USER4,2019-02-10,2984731
343,USER4,2019-02-11,2999951
344,USER4,2019-02-12,3002491
345,USER4,2019-02-13,3020718
346,USER4,2019-02-14,3052065
347,USER4,2019-02-15,3135597
348,USER4,2019-02-16,3152489
349,USER4,2019-02-17,3212902
350,USER4,2019-02-18,3263267
351,USER4,2019-02-19,3308435
352,USER4,2019-02-20,3317779
353,USER4,2019-02-21,3358700
354,USER4,2019-02-22,3447159
355,USER4,2019-02-23,654557
356,USER4,2019-02-24,706218
357,USER4,2019-02-25,734324
358,USER4,2019-02-26,736387
359,USER4,2019-02-27,776891
360,USER4,2019-02-28,776932
361,USER4,2019-03-01,810929
362,USER4,2019-03-02,834705
363,USER4,2019-03-03,841462
364,USER4,2019-03-04,858410
365,USER4,2019-03-05,922923
366,USER4,2019-03-06,312257
367,USER4,2019-03-07,351697
368,USER4,2019-03-08,452035
369,USER4,2019-03-09,646192
370,USER4,2019-03-10,797281
371,USER4,2019-03-11,850956
372,USER4,2019-03-12,881799
373,USER4,2019-03-13,902622
374,USER4,2019-03-14,18040
375,USER4,2019-03-15,102908
376,USER4,2019-03-16,114246
377,USER4,2019-03-17,308
378,USER4,2019-03-18,421
379,USER4,2019-03-19,103750
380,USER4,2019-03-20,2448393
381,USER4,2019-03-21,2554001
382,USER4,2019-03-22,2672027
383,USER4,2019-03-23,2712177
384,USER4,2019-03-24,2836110
385,USER4,2019-03-25,2896110
386,USER4,2019-03-26,2939373
387,USER4,2019-03-27,2941327
388,USER4,2019-03-28,3112746
389,USER4,2019-03-29,2173523
390,USER4,2019-03-30,2236745
391,USER4,2019-03-31,2330069
392,USER4,2019-04-01,2402051
393,USER4,2019-04-02,2442834
394,USER4,2019-04-03,2462966
395,USER4,2019-04-04,2503056
396,USER4,2019-04-05,607777
397,USER4,2019-04-06,618626
398,USER4,2019-04-07,623848
399,USER4,2019-04-08,636459
400,USER4,2019-04-09,652026
401,USER4,2019-04-10,695870
402,USER4,2019-04-11,1181262
403,USER4,2019-04-12,1219651
404,USER4,2019-04-13,1229444
405,USER4,2019-04-14,1246417
406,USER4,2019-04-15,1257580
407,USER4,2019-04-16,1538027
408,USER4,2019-04-17,1562955
409,USER4,2019-04-18,3302729
410,USER4,2019-04-19,3317920
411,USER4,2019-04-20,3321533
412,USER4,2019-04-21,3686354
413,USER4,2019-04-22,3764470
414,USER4,2019-04-23,48944
415,USER4,2019-04-24,3805611
416,USER4,2019-04-25,3924753
417,USER4,2019-04-26,3926720
418,USER4,2019-04-27,4000611
419,USER4,2019-04-28,1519927
420,USER4,2019-04-29,1732109
421,USER4,2019-04-30,1746413
422,USER4,2019-05-01,1786098
423,USER4,2019-05-02,1858735
424,USER4,2019-05-03,1892099
425,USER4,2019-05-04,2080940
426,USER4,2019-05-05,2082117
427,USER4,2019-05-06,2403371
428,USER4,2019-05-07,2575466
429,USER4,2019-05-08,2792693
430,USER4,2019-05-09,2830834
431,USER4,2019-05-10,2853603
432,USER4,2019-05-11,2919877
433,USER4,2019-05-12,2978943
434,USER4,2019-05-13,3056420
435,USER4,2019-05-14,3071417
