,Unnamed: 0,userID,date,UVExposureTime
0,0,USER1,2019-01-26,23:59:59
1,1,USER1,2019-01-27,23:59:59
2,2,USER1,2019-01-28,11:29:52.267000
3,3,USER1,2019-01-29,23:59:59
4,4,USER1,2019-01-30,23:59:59
5,5,USER1,2019-01-31,23:59:59
6,6,USER1,2019-02-01,11:49:31.757000
7,7,USER1,2019-02-02,23:59:59
8,8,USER1,2019-02-03,11:59:36.330000
9,9,USER1,2019-02-04,23:59:59
10,10,USER1,2019-02-05,23:59:59
11,11,USER1,2019-02-06,23:59:59
12,12,USER1,2019-02-07,23:59:59
13,13,USER1,2019-02-08,23:59:59
14,14,USER1,2019-02-09,09:28:04.966000
15,15,USER1,2019-02-10,23:59:59
16,16,USER1,2019-02-11,12:06:51.090000
17,17,USER1,2019-02-12,14:23:51.886000
18,18,USER1,2019-02-13,23:59:59
19,19,USER1,2019-02-14,09:54:55.483000
20,20,USER1,2019-02-15,23:59:59
21,21,USER1,2019-02-16,23:59:59
22,22,USER1,2019-02-17,23:59:59
23,23,USER1,2019-02-18,23:59:59
24,24,USER1,2019-02-19,23:59:59
25,25,USER1,2019-02-20,23:59:59
26,26,USER1,2019-02-21,23:59:59
27,27,USER1,2019-02-22,23:59:59
28,28,USER1,2019-02-23,23:59:59
29,29,USER1,2019-02-24,10:46:17.345000
30,30,USER1,2019-02-25,09:57:13.911000
31,31,USER1,2019-02-26,13:43:26.148000
32,32,USER1,2019-02-27,23:59:59
33,33,USER1,2019-02-28,11:19:49.351000
34,34,USER1,2019-03-01,10:39:25.956000
35,35,USER1,2019-03-02,23:59:59
36,36,USER1,2019-03-03,10:30:45.445000
37,37,USER1,2019-03-04,23:59:59
38,38,USER1,2019-03-05,23:59:59
39,39,USER1,2019-03-06,23:59:59
40,40,USER1,2019-03-07,23:59:59
41,41,USER1,2019-03-08,23:59:59
42,42,USER1,2019-03-09,23:59:59
43,43,USER1,2019-03-10,12:11:59.608000
44,44,USER1,2019-03-11,12:12:05.249000
45,45,USER1,2019-03-12,23:59:59
46,46,USER1,2019-03-13,16:10:03.437000
47,47,USER1,2019-03-14,23:59:59
48,48,USER1,2019-03-15,23:59:59
49,49,USER1,2019-03-16,23:59:59
50,50,USER1,2019-03-17,23:59:59
51,51,USER1,2019-03-18,23:59:59
52,52,USER1,2019-03-19,23:59:59
53,53,USER1,2019-03-20,23:59:59
54,54,USER1,2019-03-21,23:59:59
55,55,USER1,2019-03-22,23:59:59
56,56,USER1,2019-03-23,12:00:10.239000
57,57,USER1,2019-03-24,23:59:59
58,58,USER1,2019-03-25,11:57:57.300000
59,59,USER1,2019-03-26,14:44:31.108000
60,60,USER1,2019-03-27,23:59:59
61,61,USER1,2019-03-28,23:59:59
62,62,USER1,2019-03-29,23:59:59
63,63,USER1,2019-03-30,23:59:59
64,64,USER1,2019-03-31,23:59:59
65,65,USER1,2019-04-01,15:05:35.364000
66,66,USER1,2019-04-02,23:59:59
67,67,USER1,2019-04-03,23:59:59
68,68,USER1,2019-04-04,23:59:59
69,69,USER1,2019-04-05,23:59:59
70,70,USER1,2019-04-06,23:59:59
71,71,USER1,2019-04-07,23:59:59
72,72,USER1,2019-04-08,16:16:46.035000
73,73,USER1,2019-04-09,23:59:59
74,74,USER1,2019-04-10,23:59:59
75,75,USER1,2019-04-11,10:24:11.244000
76,76,USER1,2019-04-12,13:11:31.651000
77,77,USER1,2019-04-13,23:59:59
78,78,USER1,2019-04-14,23:59:59
79,79,USER1,2019-04-15,23:59:59
80,80,USER1,2019-04-16,23:59:59
81,81,USER1,2019-04-17,23:59:59
82,82,USER1,2019-04-18,12:57:29.692000
83,83,USER1,2019-04-19,23:59:59
84,84,USER1,2019-04-20,23:59:59
85,85,USER1,2019-04-21,14:03:45.289000
86,86,USER1,2019-04-22,11:31:06.539000
87,87,USER1,2019-04-23,15:52:05.242000
88,88,USER1,2019-04-24,23:59:59
89,89,USER1,2019-04-25,12:53:42.314000
90,90,USER1,2019-04-26,09:53:18.743000
91,91,USER1,2019-04-27,23:59:59
92,92,USER1,2019-04-28,23:59:59
93,93,USER1,2019-04-29,23:59:59
94,94,USER1,2019-04-30,23:59:59
95,95,USER1,2019-05-01,23:59:59
96,96,USER1,2019-05-02,23:59:59
97,97,USER1,2019-05-03,13:28:49.348000
98,98,USER1,2019-05-04,23:59:59
99,99,USER1,2019-05-05,23:59:59
100,100,USER1,2019-05-06,14:19:19.427000
101,101,USER1,2019-05-07,12:39:55.686000
102,102,USER1,2019-05-08,15:23:04.458000
103,103,USER1,2019-05-09,23:59:59
104,104,USER1,2019-05-10,12:16:35.479000
105,105,USER1,2019-05-11,23:59:59
106,106,USER1,2019-05-12,23:59:59
107,107,USER1,2019-05-13,23:59:59
108,108,USER1,2019-05-14,14:00:09.561000
112,112,USER2,,23:59:59
113,113,USER2,,23:59:59
114,114,USER2,,23:59:59
115,115,USER2,,23:59:59
116,116,USER2,,23:59:59
117,117,USER2,,23:59:59
118,118,USER2,,23:59:59
119,119,USER2,,12:09:32.807000
120,120,USER2,,12:37:03.117000
121,121,USER2,,12:37:35.817000
122,122,USER2,,23:59:59
123,123,USER2,,23:59:59
124,124,USER2,,23:59:59
125,125,USER2,,23:59:59
126,126,USER2,,23:59:59
127,127,USER2,,23:59:59
128,128,USER2,,23:59:59
129,129,USER2,,10:05:33.932000
130,130,USER2,,23:59:59
131,131,USER2,,23:59:59
132,132,USER2,,23:59:59
133,133,USER2,,23:59:59
134,134,USER2,,23:59:59
135,135,USER2,,23:59:59
136,136,USER2,,23:59:59
137,137,USER2,,11:58:26.396000
138,138,USER2,,11:48:41.395000
139,139,USER2,,23:59:59
140,140,USER2,,23:59:59
141,141,USER2,,23:59:59
142,142,USER2,,23:59:59
143,143,USER2,,23:59:59
144,144,USER2,,23:59:59
145,145,USER2,,23:59:59
146,146,USER2,,10:00:24.946000
147,147,USER2,,11:34:34.497000
148,148,USER2,,12:04:06.832000
149,149,USER2,,23:59:59
150,150,USER2,,23:59:59
151,151,USER2,,23:59:59
152,152,USER2,,23:59:59
153,153,USER2,,23:59:59
154,154,USER2,,23:59:59
155,155,USER2,,23:59:59
156,156,USER2,,23:59:59
157,157,USER2,,23:59:59
158,158,USER2,,23:59:59
159,159,USER2,,23:59:59
160,160,USER2,,23:59:59
161,161,USER2,,23:59:59
162,162,USER2,,23:59:59
163,163,USER2,,11:42:45.330000
164,164,USER2,,23:59:59
165,165,USER2,,23:59:59
166,166,USER2,,23:59:59
167,167,USER2,,23:59:59
168,168,USER2,,23:59:59
169,169,USER2,,23:59:59
170,170,USER2,,23:59:59
171,171,USER2,,11:12:22.369000
172,172,USER2,,23:59:59
173,173,USER2,,23:59:59
174,174,USER2,,23:59:59
175,175,USER2,,23:59:59
176,176,USER2,,23:59:59
177,177,USER2,,23:59:59
178,178,USER2,,23:59:59
179,179,USER2,,12:01:09.499000
180,180,USER2,,23:59:59
181,181,USER2,,23:59:59
182,182,USER2,,23:59:59
183,183,USER2,,23:59:59
184,184,USER2,,23:59:59
185,185,USER2,,23:59:59
186,186,USER2,,23:59:59
187,187,USER2,,15:53:58.866000
188,188,USER2,,14:17:21.392000
189,189,USER2,,23:59:59
190,190,USER2,,23:59:59
191,191,USER2,,23:59:59
192,192,USER2,,23:59:59
193,193,USER2,,23:59:59
194,194,USER2,,23:59:59
195,195,USER2,,23:59:59
196,196,USER2,,14:56:50.224000
197,197,USER2,,13:48:40.426000
198,198,USER2,,23:59:59
199,199,USER2,,23:59:59
200,200,USER2,,23:59:59
201,201,USER2,,23:59:59
202,202,USER2,,23:59:59
203,203,USER2,,23:59:59
204,204,USER2,,23:59:59
205,205,USER2,,11:50:59.322000
206,206,USER2,,11:52:13.499000
207,207,USER2,,23:59:59
208,208,USER2,,23:59:59
209,209,USER2,,23:59:59
210,210,USER2,,23:59:59
211,211,USER2,,23:59:59
212,212,USER2,,23:59:59
213,213,USER2,,23:59:59
214,214,USER2,,23:59:59
215,215,USER2,,23:59:59
216,216,USER2,,23:59:59
217,217,USER2,,23:59:59
218,218,USER2,,23:59:59
219,219,USER2,,23:59:59
220,220,USER2,,23:59:59
221,221,USER2,,12:47:49.618000
222,222,USER2,,14:16:08.180000
223,223,USER2,,23:59:59
224,224,USER2,,23:59:59
225,225,USER2,,23:59:59
226,226,USER2,,23:59:59
227,227,USER2,,23:59:59
228,228,USER2,,23:59:59
229,229,USER2,,23:59:59
230,230,USER2,,12:18:38.425000
231,231,USER2,,11:01:02.309000
232,232,USER2,,23:59:59
233,233,USER2,,23:59:59
234,234,USER2,,23:59:59
235,235,USER2,,23:59:59
236,236,USER2,,23:59:59
237,237,USER2,,23:59:59
238,238,USER2,,23:59:59
239,239,USER2,,23:59:59
240,240,USER2,,23:59:59
241,241,USER2,,23:59:59
242,242,USER2,,23:59:59
243,243,USER2,,23:59:59
244,244,USER2,,23:59:59
245,245,USER2,,23:59:59
246,246,USER3,,14:17:13.991000
247,247,USER3,,23:59:59
248,248,USER3,,23:59:59
249,249,USER3,,23:59:59
250,250,USER3,,23:59:59
251,251,USER3,,23:59:59
252,252,USER3,,23:59:59
253,253,USER3,,23:59:59
254,254,USER3,,12:36:16.279000
255,255,USER3,,12:05:26.445000
256,256,USER3,,12:29:45.650000
257,257,USER3,,23:59:59
258,258,USER3,,23:59:59
259,259,USER3,,23:59:59
260,260,USER3,,23:59:59
261,261,USER3,,23:59:59
262,262,USER3,,23:59:59
263,263,USER3,,23:59:59
264,264,USER3,,11:49:00.661000
265,265,USER3,,23:59:59
266,266,USER3,,23:59:59
267,267,USER3,,23:59:59
268,268,USER3,,23:59:59
269,269,USER3,,23:59:59
270,270,USER3,,23:59:59
271,271,USER3,,23:59:59
272,272,USER3,,23:59:59
273,273,USER3,,23:59:59
274,274,USER3,,23:59:59
275,275,USER3,,23:59:59
276,276,USER3,,23:59:59
277,277,USER3,,23:59:59
278,278,USER3,,23:59:59
279,279,USER3,,12:15:48.216000
280,280,USER3,,23:59:59
281,281,USER3,,23:59:59
282,282,USER3,,23:59:59
283,283,USER3,,23:59:59
284,284,USER3,,23:59:59
285,285,USER3,,23:59:59
286,286,USER3,,23:59:59
287,287,USER3,,15:16:48.062000
288,288,USER3,,23:59:59
289,289,USER3,,23:59:59
290,290,USER3,,23:59:59
291,291,USER3,,23:59:59
292,292,USER3,,23:59:59
293,293,USER3,,23:59:59
294,294,USER3,,23:59:59
295,295,USER3,,23:59:59
296,296,USER3,,23:59:59
297,297,USER3,,23:59:59
298,298,USER3,,23:59:59
299,299,USER3,,23:59:59
300,300,USER3,,23:59:59
301,301,USER3,,23:59:59
302,302,USER3,,10:21:33.780000
303,303,USER3,,11:52:12.941000
304,304,USER3,,11:42:20.118000
305,305,USER3,,23:59:59
306,306,USER3,,23:59:59
307,307,USER3,,23:59:59
308,308,USER3,,23:59:59
309,309,USER3,,23:59:59
310,310,USER3,,23:59:59
311,311,USER3,,23:59:59
312,312,USER3,,16:00:15.306000
313,313,USER3,,13:19:03.085000
314,314,USER3,,23:59:59
315,315,USER3,,23:59:59
316,316,USER3,,23:59:59
317,317,USER3,,23:59:59
318,318,USER3,,23:59:59
319,319,USER3,,23:59:59
320,320,USER3,,23:59:59
321,321,USER3,,15:58:16.184000
322,322,USER3,,16:10:33.326000
323,323,USER3,,12:55:53.661000
324,324,USER3,,12:15:31.257000
325,325,USER3,,23:59:59
326,326,USER3,,23:59:59
327,327,USER3,,23:59:59
328,328,USER3,,23:59:59
329,329,USER3,,23:59:59
330,330,USER3,,23:59:59
331,331,USER3,,23:59:59
332,332,USER3,,23:59:59
333,333,USER3,,23:59:59
334,334,USER3,,23:59:59
335,335,USER3,,23:59:59
336,336,USER3,,23:59:59
337,337,USER3,,23:59:59
338,338,USER3,,23:59:59
339,339,USER3,,23:59:59
340,340,USER3,,23:59:59
341,341,USER3,,23:59:59
342,342,USER3,,23:59:59
343,343,USER3,,23:59:59
344,344,USER3,,23:59:59
345,345,USER3,,23:59:59
346,346,USER3,,13:49:20.824000
347,347,USER3,,12:51:49.136000
348,348,USER3,,23:59:59
349,349,USER3,,23:59:59
350,350,USER3,,23:59:59
351,351,USER3,,23:59:59
352,352,USER3,,23:59:59
353,353,USER3,,23:59:59
354,354,USER3,,23:59:59
355,355,USER3,,23:59:59
356,356,USER3,,23:59:59
357,357,USER3,,23:59:59
358,358,USER3,,23:59:59
359,359,USER3,,23:59:59
360,360,USER3,,23:59:59
361,361,USER3,,23:59:59
362,362,USER3,,14:21:47.540000
363,363,USER3,,23:59:59
364,364,USER3,,23:59:59
365,365,USER3,,23:59:59
366,366,USER3,,23:59:59
367,367,USER3,,23:59:59
368,368,USER3,,23:59:59
369,369,USER3,,23:59:59
370,370,USER3,,12:05:54.374000
371,371,USER3,,11:27:28.430000
372,372,USER3,,23:59:59
373,373,USER3,,23:59:59
374,374,USER3,,23:59:59
375,375,USER3,,23:59:59
376,376,USER3,,23:59:59
377,377,USER3,,23:59:59
378,378,USER3,,23:59:59
379,379,USER4,,23:59:59
380,380,USER4,,23:59:59
381,381,USER4,,23:59:59
382,382,USER4,,23:59:59
383,383,USER4,,23:59:59
384,384,USER4,,23:59:59
385,385,USER4,,11:55:15.385000
386,386,USER4,,23:59:59
387,387,USER4,,14:15:05.284000
388,388,USER4,,23:59:59
389,389,USER4,,23:59:59
390,390,USER4,,14:15:02.918000
391,391,USER4,,23:59:59
392,392,USER4,,23:59:59
393,393,USER4,,23:59:59
394,394,USER4,,23:59:59
395,395,USER4,,23:59:59
396,396,USER4,,23:59:59
397,397,USER4,,23:59:59
398,398,USER4,,23:59:59
399,399,USER4,,23:59:59
400,400,USER4,,23:59:59
401,401,USER4,,23:59:59
402,402,USER4,,23:59:59
403,403,USER4,,23:59:59
404,404,USER4,,23:59:59
405,405,USER4,,23:59:59
406,406,USER4,,12:45:18.140000
407,407,USER4,,11:47:21.354000
408,408,USER4,,11:10:05.695000
409,409,USER4,,23:59:59
410,410,USER4,,23:59:59
411,411,USER4,,23:59:59
412,412,USER4,,23:59:59
413,413,USER4,,23:59:59
414,414,USER4,,23:59:59
415,415,USER4,,10:41:29.754000
416,416,USER4,,00:00:06.913000
417,417,USER4,,23:59:59
418,418,USER4,,23:59:59
419,419,USER4,,23:59:59
420,420,USER4,,23:59:59
421,421,USER4,,23:59:59
422,422,USER4,,12:12:09.824000
423,423,USER4,,23:59:59
424,424,USER4,,23:59:59
425,425,USER4,,23:59:59
426,426,USER4,,23:59:59
427,427,USER4,,23:59:59
428,428,USER4,,23:59:59
429,429,USER4,,23:59:59
430,430,USER4,,23:59:59
431,431,USER4,,23:59:59
432,432,USER4,,23:59:59
433,433,USER4,,23:59:59
434,434,USER4,,15:51:49.844000
435,435,USER4,,23:59:59
436,436,USER4,,23:59:59
437,437,USER4,,23:59:59
438,438,USER4,,10:53:47.608000
439,439,USER4,,23:59:59
440,440,USER4,,23:59:59
441,441,USER4,,12:45:57.891000
442,442,USER4,,23:59:59
443,443,USER4,,11:35:39.796000
444,444,USER4,,23:59:59
445,445,USER4,,23:59:59
446,446,USER4,,23:59:59
447,447,USER4,,23:59:59
448,448,USER4,,23:59:59
449,449,USER4,,23:59:59
450,450,USER4,,12:09:42.534000
451,451,USER4,,23:59:59
452,452,USER4,,12:34:50.096000
453,453,USER4,,13:06:56.913000
454,454,USER4,,12:16:44.709000
455,455,USER4,,12:24:01.689000
456,456,USER4,,23:59:59
457,457,USER4,,23:59:59
458,458,USER4,,23:59:59
459,459,USER4,,23:59:59
460,460,USER4,,23:59:59
461,461,USER4,,23:59:59
462,462,USER4,,23:59:59
463,463,USER4,,23:59:59
464,464,USER4,,23:59:59
465,465,USER4,,23:59:59
466,466,USER4,,23:59:59
467,467,USER4,,23:59:59
468,468,USER4,,23:59:59
469,469,USER4,,23:59:59
470,470,USER4,,14:22:25.791000
471,471,USER4,,23:59:59
472,472,USER4,,23:59:59
473,473,USER4,,23:59:59
474,474,USER4,,23:59:59
475,475,USER4,,23:59:59
476,476,USER4,,23:59:59
477,477,USER4,,23:59:59
478,478,USER4,,23:59:59
479,479,USER4,,23:59:59
480,480,USER4,,23:59:59
481,481,USER4,,23:59:59
482,482,USER4,,23:59:59
483,483,USER4,,23:59:59
484,484,USER4,,23:59:59
485,485,USER4,,14:52:52.837000
486,486,USER4,,23:59:59
487,487,USER4,,23:59:59
488,488,USER4,,23:59:59
489,489,USER4,,23:59:59
490,490,USER4,,23:59:59
491,491,USER4,,23:59:59
492,492,USER4,,23:59:59
493,493,USER4,,12:49:44.939000
