,userID,date,bicycleTime
0,USER1,2019-01-26,286
1,USER1,2019-01-27,1470
2,USER1,2019-01-28,0
3,USER1,2019-01-29,267
4,USER1,2019-01-30,857
5,USER1,2019-01-31,441
6,USER1,2019-02-01,1464
7,USER1,2019-02-02,431
8,USER1,2019-02-03,2108
9,USER1,2019-02-04,2328
10,USER1,2019-02-05,3300
11,USER1,2019-02-06,167
12,USER1,2019-02-07,461
13,USER1,2019-02-08,338
14,USER1,2019-02-09,0
15,USER1,2019-02-10,22
16,USER1,2019-02-11,430
17,USER1,2019-02-12,0
18,USER1,2019-02-13,1442
19,USER1,2019-02-14,631
20,USER1,2019-02-15,607
21,USER1,2019-02-16,220
22,USER1,2019-02-17,798
23,USER1,2019-02-18,331
24,USER1,2019-02-19,0
25,USER1,2019-02-20,113
26,USER1,2019-02-21,9
27,USER1,2019-02-22,0
28,USER1,2019-02-23,0
29,USER1,2019-02-24,0
30,USER1,2019-02-25,0
31,USER1,2019-02-26,0
32,USER1,2019-02-27,914
33,USER1,2019-02-28,580
34,USER1,2019-03-01,587
35,USER1,2019-03-02,0
36,USER1,2019-03-03,0
37,USER1,2019-03-04,442
38,USER1,2019-03-05,2464
39,USER1,2019-03-06,0
40,USER1,2019-03-07,0
41,USER1,2019-03-08,0
42,USER1,2019-03-09,0
43,USER1,2019-03-10,0
44,USER1,2019-03-11,0
45,USER1,2019-03-12,0
46,USER1,2019-03-13,642
47,USER1,2019-03-14,376
48,USER1,2019-03-15,242
49,USER1,2019-03-16,344
50,USER1,2019-03-17,609
51,USER1,2019-03-18,0
52,USER1,2019-03-19,1049
53,USER1,2019-03-20,1295
54,USER1,2019-03-21,692
55,USER1,2019-03-22,34
56,USER1,2019-03-23,0
57,USER1,2019-03-24,913
58,USER1,2019-03-25,1687
59,USER1,2019-03-26,458
60,USER1,2019-03-27,0
61,USER1,2019-03-28,0
62,USER1,2019-03-29,0
63,USER1,2019-03-30,15
64,USER1,2019-03-31,0
65,USER1,2019-04-01,0
66,USER1,2019-04-02,0
67,USER1,2019-04-03,30
68,USER1,2019-04-04,429
69,USER1,2019-04-05,0
70,USER1,2019-04-06,0
71,USER1,2019-04-07,0
72,USER1,2019-04-08,0
73,USER1,2019-04-09,21
74,USER1,2019-04-10,43
75,USER1,2019-04-11,0
76,USER1,2019-04-12,0
77,USER1,2019-04-13,42
78,USER1,2019-04-14,0
79,USER1,2019-04-15,592
80,USER1,2019-04-16,405
81,USER1,2019-04-17,0
82,USER1,2019-04-18,0
83,USER1,2019-04-19,75
84,USER1,2019-04-20,15
85,USER1,2019-04-21,0
86,USER1,2019-04-22,0
87,USER1,2019-04-23,0
88,USER1,2019-04-24,0
89,USER1,2019-04-25,404
90,USER1,2019-04-26,0
91,USER1,2019-04-27,672
92,USER1,2019-04-28,0
93,USER1,2019-04-29,74
94,USER1,2019-04-30,0
95,USER1,2019-05-01,0
96,USER1,2019-05-02,0
97,USER1,2019-05-03,0
98,USER1,2019-05-04,0
99,USER1,2019-05-05,0
100,USER1,2019-05-06,0
101,USER1,2019-05-07,0
102,USER1,2019-05-08,441
103,USER1,2019-05-09,8
104,USER1,2019-05-10,79
105,USER1,2019-05-11,176
106,USER1,2019-05-12,0
107,USER1,2019-05-13,22
108,USER1,2019-05-14,0
109,USER2,2019-01-26,167
110,USER2,2019-01-27,531
111,USER2,2019-01-28,2367
112,USER2,2019-01-29,2297
113,USER2,2019-01-30,12
114,USER2,2019-01-31,0
115,USER2,2019-02-01,0
116,USER2,2019-02-02,0
117,USER2,2019-02-03,0
118,USER2,2019-02-04,1358
119,USER2,2019-02-05,560
120,USER2,2019-02-06,1666
121,USER2,2019-02-07,1918
122,USER2,2019-02-08,0
123,USER2,2019-02-09,291
124,USER2,2019-02-10,276
125,USER2,2019-02-11,551
126,USER2,2019-02-12,1047
127,USER2,2019-02-13,0
128,USER2,2019-02-14,0
129,USER2,2019-02-15,0
130,USER2,2019-02-16,0
131,USER2,2019-02-17,0
132,USER2,2019-02-18,47
133,USER2,2019-02-19,0
134,USER2,2019-02-20,0
135,USER2,2019-02-21,0
136,USER2,2019-02-22,0
137,USER2,2019-02-23,182
138,USER2,2019-02-24,0
139,USER2,2019-02-25,578
140,USER2,2019-02-26,46
141,USER2,2019-02-27,0
142,USER2,2019-02-28,0
143,USER2,2019-03-01,0
144,USER2,2019-03-02,0
145,USER2,2019-03-03,0
146,USER2,2019-03-04,13
147,USER2,2019-03-05,0
148,USER2,2019-03-06,15
149,USER2,2019-03-07,327
150,USER2,2019-03-08,0
151,USER2,2019-03-09,0
152,USER2,2019-03-10,117
153,USER2,2019-03-11,456
154,USER2,2019-03-12,740
155,USER2,2019-03-13,30
156,USER2,2019-03-14,0
157,USER2,2019-03-15,0
158,USER2,2019-03-16,0
159,USER2,2019-03-17,16
160,USER2,2019-03-18,243
161,USER2,2019-03-19,0
162,USER2,2019-03-20,1200
163,USER2,2019-03-21,224
164,USER2,2019-03-22,0
165,USER2,2019-03-23,306
166,USER2,2019-03-24,524
167,USER2,2019-03-25,793
168,USER2,2019-03-26,1131
169,USER2,2019-03-27,0
170,USER2,2019-03-28,0
171,USER2,2019-03-29,0
172,USER2,2019-03-30,0
173,USER2,2019-03-31,0
174,USER2,2019-04-01,0
175,USER2,2019-04-02,0
176,USER2,2019-04-03,0
177,USER2,2019-04-04,0
178,USER2,2019-04-05,0
179,USER2,2019-04-06,0
180,USER2,2019-04-07,0
181,USER2,2019-04-08,0
182,USER2,2019-04-09,0
183,USER2,2019-04-10,1715
184,USER2,2019-04-11,0
185,USER2,2019-04-12,0
186,USER2,2019-04-13,0
187,USER2,2019-04-14,0
188,USER2,2019-04-15,698
189,USER2,2019-04-16,1222
190,USER2,2019-04-17,69
191,USER2,2019-04-18,30
192,USER2,2019-04-19,313
193,USER2,2019-04-20,159
194,USER2,2019-04-21,0
195,USER2,2019-04-22,427
196,USER2,2019-04-23,76
197,USER2,2019-04-24,287
198,USER2,2019-04-25,655
199,USER2,2019-04-26,386
200,USER2,2019-04-27,244
201,USER2,2019-04-28,336
202,USER2,2019-04-29,611
203,USER2,2019-04-30,1057
204,USER2,2019-05-01,222
205,USER2,2019-05-02,0
206,USER2,2019-05-03,0
207,USER2,2019-05-04,26
208,USER2,2019-05-05,267
209,USER2,2019-05-06,170
210,USER2,2019-05-07,235
211,USER2,2019-05-08,0
212,USER2,2019-05-09,0
213,USER2,2019-05-10,739
214,USER2,2019-05-11,0
215,USER2,2019-05-12,0
216,USER2,2019-05-13,0
217,USER2,2019-05-14,768
218,USER3,2019-01-26,397
219,USER3,2019-01-27,0
220,USER3,2019-01-28,0
221,USER3,2019-01-29,16
222,USER3,2019-01-30,0
223,USER3,2019-01-31,0
224,USER3,2019-02-01,0
225,USER3,2019-02-02,0
226,USER3,2019-02-03,0
227,USER3,2019-02-04,0
228,USER3,2019-02-05,0
229,USER3,2019-02-06,32
230,USER3,2019-02-07,827
231,USER3,2019-02-08,231
232,USER3,2019-02-09,673
233,USER3,2019-02-10,0
234,USER3,2019-02-11,0
235,USER3,2019-02-12,0
236,USER3,2019-02-13,0
237,USER3,2019-02-14,0
238,USER3,2019-02-15,0
239,USER3,2019-02-16,0
240,USER3,2019-02-17,0
241,USER3,2019-02-18,0
242,USER3,2019-02-19,0
243,USER3,2019-02-20,62
244,USER3,2019-02-21,0
245,USER3,2019-02-22,0
246,USER3,2019-02-23,60
247,USER3,2019-02-24,16
248,USER3,2019-02-25,0
249,USER3,2019-02-26,0
250,USER3,2019-02-27,772
251,USER3,2019-02-28,191
252,USER3,2019-03-01,585
253,USER3,2019-03-02,194
254,USER3,2019-03-03,490
255,USER3,2019-03-04,154
256,USER3,2019-03-05,99
257,USER3,2019-03-06,1456
258,USER3,2019-03-07,414
259,USER3,2019-03-08,653
260,USER3,2019-03-09,401
261,USER3,2019-03-10,90
262,USER3,2019-03-11,1234
263,USER3,2019-03-12,263
264,USER3,2019-03-13,0
265,USER3,2019-03-14,0
266,USER3,2019-03-15,0
267,USER3,2019-03-16,61
268,USER3,2019-03-17,0
269,USER3,2019-03-18,0
270,USER3,2019-03-19,0
271,USER3,2019-03-20,0
272,USER3,2019-03-21,37
273,USER3,2019-03-22,0
274,USER3,2019-03-23,280
275,USER3,2019-03-24,215
276,USER3,2019-03-25,0
277,USER3,2019-03-26,365
278,USER3,2019-03-27,1036
279,USER3,2019-03-28,172
280,USER3,2019-03-29,286
281,USER3,2019-03-30,0
282,USER3,2019-03-31,0
283,USER3,2019-04-01,76
284,USER3,2019-04-02,510
285,USER3,2019-04-03,492
286,USER3,2019-04-04,233
287,USER3,2019-04-05,31
288,USER3,2019-04-06,0
289,USER3,2019-04-07,46
290,USER3,2019-04-08,109
291,USER3,2019-04-09,45
292,USER3,2019-04-10,1200
293,USER3,2019-04-11,1685
294,USER3,2019-04-12,1506
295,USER3,2019-04-13,727
296,USER3,2019-04-14,222
297,USER3,2019-04-15,0
298,USER3,2019-04-16,528
299,USER3,2019-04-17,0
300,USER3,2019-04-18,1153
301,USER3,2019-04-19,0
302,USER3,2019-04-20,0
303,USER3,2019-04-21,0
304,USER3,2019-04-22,0
305,USER3,2019-04-23,0
306,USER3,2019-04-24,0
307,USER3,2019-04-25,125
308,USER3,2019-04-26,0
309,USER3,2019-04-27,0
310,USER3,2019-04-28,0
311,USER3,2019-04-29,0
312,USER3,2019-04-30,0
313,USER3,2019-05-01,0
314,USER3,2019-05-02,9
315,USER3,2019-05-03,0
316,USER3,2019-05-04,282
317,USER3,2019-05-05,15
318,USER3,2019-05-06,0
319,USER3,2019-05-07,30
320,USER3,2019-05-08,0
321,USER3,2019-05-09,0
322,USER3,2019-05-10,20
323,USER3,2019-05-11,0
324,USER3,2019-05-12,0
325,USER3,2019-05-13,0
326,USER3,2019-05-14,0
327,USER4,2019-01-26,0
328,USER4,2019-01-27,0
329,USER4,2019-01-28,107
330,USER4,2019-01-29,366
331,USER4,2019-01-30,0
332,USER4,2019-01-31,0
333,USER4,2019-02-01,0
334,USER4,2019-02-02,46
335,USER4,2019-02-03,0
336,USER4,2019-02-04,0
337,USER4,2019-02-05,0
338,USER4,2019-02-06,0
339,USER4,2019-02-07,0
340,USER4,2019-02-08,49
341,USER4,2019-02-09,0
342,USER4,2019-02-10,43
343,USER4,2019-02-11,23
344,USER4,2019-02-12,87
345,USER4,2019-02-13,0
346,USER4,2019-02-14,0
347,USER4,2019-02-15,0
348,USER4,2019-02-16,46
349,USER4,2019-02-17,0
350,USER4,2019-02-18,314
351,USER4,2019-02-19,0
352,USER4,2019-02-20,6
353,USER4,2019-02-21,530
354,USER4,2019-02-22,0
355,USER4,2019-02-23,0
356,USER4,2019-02-24,5
357,USER4,2019-02-25,532
358,USER4,2019-02-26,0
359,USER4,2019-02-27,0
360,USER4,2019-02-28,0
361,USER4,2019-03-01,0
362,USER4,2019-03-02,0
363,USER4,2019-03-03,0
364,USER4,2019-03-04,0
365,USER4,2019-03-05,146
366,USER4,2019-03-06,295
367,USER4,2019-03-07,128
368,USER4,2019-03-08,62
369,USER4,2019-03-09,0
370,USER4,2019-03-10,77
371,USER4,2019-03-11,134
372,USER4,2019-03-12,264
373,USER4,2019-03-13,0
374,USER4,2019-03-14,0
375,USER4,2019-03-15,0
376,USER4,2019-03-16,0
377,USER4,2019-03-17,0
378,USER4,2019-03-18,0
379,USER4,2019-03-19,0
380,USER4,2019-03-20,7576
381,USER4,2019-03-21,25
382,USER4,2019-03-22,23
383,USER4,2019-03-23,23
384,USER4,2019-03-24,20
385,USER4,2019-03-25,23
386,USER4,2019-03-26,44
387,USER4,2019-03-27,366
388,USER4,2019-03-28,1086
389,USER4,2019-03-29,0
390,USER4,2019-03-30,0
391,USER4,2019-03-31,0
392,USER4,2019-04-01,0
393,USER4,2019-04-02,0
394,USER4,2019-04-03,0
395,USER4,2019-04-04,0
396,USER4,2019-04-05,98
397,USER4,2019-04-06,0
398,USER4,2019-04-07,0
399,USER4,2019-04-08,31
400,USER4,2019-04-09,0
401,USER4,2019-04-10,0
402,USER4,2019-04-11,0
403,USER4,2019-04-12,0
404,USER4,2019-04-13,0
405,USER4,2019-04-14,0
406,USER4,2019-04-15,0
407,USER4,2019-04-16,0
408,USER4,2019-04-17,130
409,USER4,2019-04-18,0
410,USER4,2019-04-19,122
411,USER4,2019-04-20,0
412,USER4,2019-04-21,0
413,USER4,2019-04-22,122
414,USER4,2019-04-23,327
415,USER4,2019-04-24,318
416,USER4,2019-04-25,668
417,USER4,2019-04-26,676
418,USER4,2019-04-27,15
419,USER4,2019-04-28,905
420,USER4,2019-04-29,1156
421,USER4,2019-04-30,473
422,USER4,2019-05-01,0
423,USER4,2019-05-02,0
424,USER4,2019-05-03,0
425,USER4,2019-05-04,0
426,USER4,2019-05-05,0
427,USER4,2019-05-06,0
428,USER4,2019-05-07,0
429,USER4,2019-05-08,998
430,USER4,2019-05-09,2537
431,USER4,2019-05-10,1051
432,USER4,2019-05-11,0
433,USER4,2019-05-12,1125
434,USER4,2019-05-13,1860
435,USER4,2019-05-14,1198
