,userID,date,UVExposureTime,studyTime
0,USER1,2019-01-26,23:59:59,0.0
1,USER1,2019-01-27,23:59:59,8573.774
2,USER1,2019-01-28,11:29:52.267000,0.0
3,USER1,2019-01-29,23:59:59,0.0
4,USER1,2019-01-30,23:59:59,6.0
5,USER1,2019-01-31,23:59:59,0.0
6,USER1,2019-02-01,11:49:31.757000,15624.0
7,USER1,2019-02-02,23:59:59,10320.35
8,USER1,2019-02-03,11:59:36.330000,0.0
9,USER1,2019-02-04,23:59:59,4796.001
10,USER1,2019-02-05,23:59:59,0.0
11,USER1,2019-02-06,23:59:59,0.0
12,USER1,2019-02-07,23:59:59,4138.983
13,USER1,2019-02-08,23:59:59,4554.249
14,USER1,2019-02-09,09:28:04.966000,4410.934
15,USER1,2019-02-10,23:59:59,13201.855
16,USER1,2019-02-11,12:06:51.090000,3094.714
17,USER1,2019-02-12,14:23:51.886000,0.0
18,USER1,2019-02-13,23:59:59,0.0
19,USER1,2019-02-14,09:54:55.483000,19730.708
20,USER1,2019-02-15,23:59:59,2136.643
21,USER1,2019-02-16,23:59:59,0.0
22,USER1,2019-02-17,23:59:59,6.0
23,USER1,2019-02-18,23:59:59,171.393
24,USER1,2019-02-19,23:59:59,0.0
25,USER1,2019-02-20,23:59:59,0.0
26,USER1,2019-02-21,23:59:59,0.0
27,USER1,2019-02-22,23:59:59,0.0
28,USER1,2019-02-23,23:59:59,0.0
29,USER1,2019-02-24,10:46:17.345000,24.886
30,USER1,2019-02-25,09:57:13.911000,6953.847
31,USER1,2019-02-26,13:43:26.148000,0.0
32,USER1,2019-02-27,23:59:59,0.0
33,USER1,2019-02-28,11:19:49.351000,0.0
34,USER1,2019-03-01,10:39:25.956000,0.0
35,USER1,2019-03-02,23:59:59,2090.145
36,USER1,2019-03-03,10:30:45.445000,5174.267
37,USER1,2019-03-04,23:59:59,0.0
38,USER1,2019-03-05,23:59:59,0.0
39,USER1,2019-03-06,23:59:59,0.0
40,USER1,2019-03-07,23:59:59,210.607
41,USER1,2019-03-08,23:59:59,11800.614
42,USER1,2019-03-09,23:59:59,63.0
43,USER1,2019-03-10,12:11:59.608000,19755.0
44,USER1,2019-03-11,12:12:05.249000,0.0
45,USER1,2019-03-12,23:59:59,0.0
46,USER1,2019-03-13,16:10:03.437000,57.0
47,USER1,2019-03-14,23:59:59,0.0
48,USER1,2019-03-15,23:59:59,483.0
49,USER1,2019-03-16,23:59:59,8268.0
50,USER1,2019-03-17,23:59:59,0.0
51,USER1,2019-03-18,23:59:59,0.0
52,USER1,2019-03-19,23:59:59,13213.454
53,USER1,2019-03-20,23:59:59,0.0
54,USER1,2019-03-21,23:59:59,8619.407
55,USER1,2019-03-22,23:59:59,0.0
56,USER1,2019-03-23,12:00:10.239000,17292.001
57,USER1,2019-03-24,23:59:59,15746.851
58,USER1,2019-03-25,11:57:57.300000,15857.0
59,USER1,2019-03-26,14:44:31.108000,0.0
60,USER1,2019-03-27,23:59:59,0.0
61,USER1,2019-03-28,23:59:59,7948.263
62,USER1,2019-03-29,23:59:59,7287.31
63,USER1,2019-03-30,23:59:59,0.0
64,USER1,2019-03-31,23:59:59,0.0
65,USER1,2019-04-01,15:05:35.364000,0.0
66,USER1,2019-04-02,23:59:59,0.0
67,USER1,2019-04-03,23:59:59,0.0
68,USER1,2019-04-04,23:59:59,0.0
69,USER1,2019-04-05,23:59:59,0.0
70,USER1,2019-04-06,23:59:59,0.0
71,USER1,2019-04-07,23:59:59,2037.0
72,USER1,2019-04-08,16:16:46.035000,0.0
73,USER1,2019-04-09,23:59:59,0.0
74,USER1,2019-04-10,23:59:59,12.0
75,USER1,2019-04-11,10:24:11.244000,18092.0
76,USER1,2019-04-12,13:11:31.651000,4273.519
77,USER1,2019-04-13,23:59:59,14565.107
78,USER1,2019-04-14,23:59:59,2857.259
79,USER1,2019-04-15,23:59:59,9294.731
80,USER1,2019-04-16,23:59:59,0.0
81,USER1,2019-04-17,23:59:59,0.0
82,USER1,2019-04-18,12:57:29.692000,42.512
83,USER1,2019-04-19,23:59:59,0.0
84,USER1,2019-04-20,23:59:59,0.0
85,USER1,2019-04-21,14:03:45.289000,18937.357
86,USER1,2019-04-22,11:31:06.539000,5823.368
87,USER1,2019-04-23,15:52:05.242000,44.889
88,USER1,2019-04-24,23:59:59,45.02
89,USER1,2019-04-25,12:53:42.314000,17482.946
90,USER1,2019-04-26,09:53:18.743000,0.0
91,USER1,2019-04-27,23:59:59,4523.0
92,USER1,2019-04-28,23:59:59,17685.938
93,USER1,2019-04-29,23:59:59,0.0
94,USER1,2019-04-30,23:59:59,0.0
95,USER1,2019-05-01,23:59:59,0.0
96,USER1,2019-05-02,23:59:59,7969.337
97,USER1,2019-05-03,13:28:49.348000,6949.0
98,USER1,2019-05-04,23:59:59,18469.33
99,USER1,2019-05-05,23:59:59,18403.074
100,USER1,2019-05-06,14:19:19.427000,2308.565
101,USER1,2019-05-07,12:39:55.686000,0.0
102,USER1,2019-05-08,15:23:04.458000,0.0
103,USER1,2019-05-09,23:59:59,7071.8
104,USER1,2019-05-10,12:16:35.479000,9586.957
105,USER1,2019-05-11,23:59:59,0.0
106,USER1,2019-05-12,23:59:59,9306.54
107,USER1,2019-05-13,23:59:59,10277.0
108,USER1,2019-05-14,14:00:09.561000,4019.863
109,USER2,2019-01-26,23:59:59,0.0
110,USER2,2019-01-27,23:59:59,0.0
111,USER2,2019-01-28,23:59:59,0.0
112,USER2,2019-01-29,23:59:59,0.0
113,USER2,2019-01-30,23:59:59,0.0
114,USER2,2019-01-31,23:59:59,0.0
115,USER2,2019-02-01,23:59:59,0.0
116,USER2,2019-02-02,12:09:32.807000,4550.999
117,USER2,2019-02-03,12:37:03.117000,19427.76
118,USER2,2019-02-04,12:37:35.817000,8453.421
119,USER2,2019-02-05,23:59:59,300.066
120,USER2,2019-02-06,23:59:59,0.0
121,USER2,2019-02-07,23:59:59,0.0
122,USER2,2019-02-08,23:59:59,0.0
123,USER2,2019-02-09,23:59:59,0.0
124,USER2,2019-02-10,23:59:59,0.0
125,USER2,2019-02-11,23:59:59,0.0
126,USER2,2019-02-12,10:05:33.932000,0.0
127,USER2,2019-02-13,23:59:59,13430.068
128,USER2,2019-02-14,23:59:59,14173.051
129,USER2,2019-02-15,23:59:59,20088.697
130,USER2,2019-02-16,23:59:59,0.0
131,USER2,2019-02-17,23:59:59,0.0
132,USER2,2019-02-18,23:59:59,0.0
133,USER2,2019-02-19,23:59:59,0.0
134,USER2,2019-02-20,11:58:26.396000,0.0
135,USER2,2019-02-21,11:48:41.395000,0.0
136,USER2,2019-02-22,23:59:59,0.0
137,USER2,2019-02-23,23:59:59,14976.325
138,USER2,2019-02-24,23:59:59,19.0
139,USER2,2019-02-25,23:59:59,0.0
140,USER2,2019-02-26,23:59:59,17873.0
141,USER2,2019-02-27,23:59:59,7817.0
142,USER2,2019-02-28,23:59:59,18595.0
143,USER2,2019-03-01,10:00:24.946000,0.0
144,USER2,2019-03-02,11:34:34.497000,0.0
145,USER2,2019-03-03,12:04:06.832000,0.0
146,USER2,2019-03-04,23:59:59,0.0
147,USER2,2019-03-05,23:59:59,0.0
148,USER2,2019-03-06,23:59:59,0.0
149,USER2,2019-03-07,23:59:59,0.0
150,USER2,2019-03-08,23:59:59,6074.0
151,USER2,2019-03-09,23:59:59,0.0
152,USER2,2019-03-10,23:59:59,0.0
153,USER2,2019-03-11,23:59:59,0.0
154,USER2,2019-03-12,23:59:59,0.0
155,USER2,2019-03-13,23:59:59,0.0
156,USER2,2019-03-14,23:59:59,0.0
157,USER2,2019-03-15,23:59:59,0.0
158,USER2,2019-03-16,23:59:59,6399.112
159,USER2,2019-03-17,23:59:59,716.0
160,USER2,2019-03-18,11:42:45.330000,7267.001
161,USER2,2019-03-19,23:59:59,335.743
162,USER2,2019-03-20,23:59:59,15289.999
163,USER2,2019-03-21,23:59:59,16389.064
164,USER2,2019-03-22,23:59:59,0.0
165,USER2,2019-03-23,23:59:59,0.0
166,USER2,2019-03-24,23:59:59,0.0
167,USER2,2019-03-25,23:59:59,0.0
168,USER2,2019-03-26,11:12:22.369000,0.0
169,USER2,2019-03-27,23:59:59,0.0
170,USER2,2019-03-28,23:59:59,0.0
171,USER2,2019-03-29,23:59:59,1.0
172,USER2,2019-03-30,23:59:59,0.0
173,USER2,2019-03-31,23:59:59,0.0
174,USER2,2019-04-01,23:59:59,0.0
175,USER2,2019-04-02,23:59:59,0.0
176,USER2,2019-04-03,12:01:09.499000,0.0
177,USER2,2019-04-04,23:59:59,0.0
178,USER2,2019-04-05,23:59:59,0.0
179,USER2,2019-04-06,23:59:59,286.492
180,USER2,2019-04-07,23:59:59,1028.417
181,USER2,2019-04-08,23:59:59,332.524
182,USER2,2019-04-09,23:59:59,72.479
183,USER2,2019-04-10,23:59:59,0.0
184,USER2,2019-04-11,15:53:58.866000,0.0
185,USER2,2019-04-12,14:17:21.392000,0.0
186,USER2,2019-04-13,23:59:59,0.0
187,USER2,2019-04-14,23:59:59,0.0
188,USER2,2019-04-15,23:59:59,0.0
189,USER2,2019-04-16,23:59:59,0.0
190,USER2,2019-04-17,23:59:59,0.0
191,USER2,2019-04-18,23:59:59,750.0
192,USER2,2019-04-19,23:59:59,0.0
193,USER2,2019-04-20,14:56:50.224000,0.0
194,USER2,2019-04-21,13:48:40.426000,0.0
195,USER2,2019-04-22,23:59:59,0.0
196,USER2,2019-04-23,23:59:59,0.0
197,USER2,2019-04-24,23:59:59,0.0
198,USER2,2019-04-25,23:59:59,0.0
199,USER2,2019-04-26,23:59:59,5135.0
200,USER2,2019-04-27,23:59:59,1.0
201,USER2,2019-04-28,23:59:59,8038.0
202,USER2,2019-04-29,11:50:59.322000,407.953
203,USER2,2019-04-30,11:52:13.499000,4701.118
204,USER2,2019-05-01,23:59:59,4418.132
205,USER2,2019-05-02,23:59:59,0.0
206,USER2,2019-05-03,23:59:59,0.0
207,USER2,2019-05-04,23:59:59,0.0
208,USER2,2019-05-05,23:59:59,0.0
209,USER2,2019-05-06,23:59:59,0.0
210,USER2,2019-05-07,23:59:59,0.0
211,USER2,2019-05-08,23:59:59,0.0
212,USER2,2019-05-09,23:59:59,0.0
213,USER2,2019-05-10,23:59:59,0.0
214,USER2,2019-05-11,23:59:59,0.0
215,USER2,2019-05-12,23:59:59,0.0
216,USER2,2019-05-13,23:59:59,0.0
217,USER2,2019-05-14,23:59:59,0.0
218,USER3,2019-01-26,14:17:13.991000,10612.107
219,USER3,2019-01-27,23:59:59,4722.769
220,USER3,2019-01-28,23:59:59,3.0
221,USER3,2019-01-29,23:59:59,0.0
222,USER3,2019-01-30,23:59:59,0.0
223,USER3,2019-01-31,23:59:59,0.0
224,USER3,2019-02-01,23:59:59,0.0
225,USER3,2019-02-02,23:59:59,0.0
226,USER3,2019-02-03,12:36:16.279000,0.0
227,USER3,2019-02-04,12:05:26.445000,0.0
228,USER3,2019-02-05,12:29:45.650000,7069.561
229,USER3,2019-02-06,23:59:59,17888.13
230,USER3,2019-02-07,23:59:59,9588.512
231,USER3,2019-02-08,23:59:59,17766.946
232,USER3,2019-02-09,23:59:59,0.0
233,USER3,2019-02-10,23:59:59,0.0
234,USER3,2019-02-11,23:59:59,0.0
235,USER3,2019-02-12,23:59:59,0.0
236,USER3,2019-02-13,11:49:00.661000,0.0
237,USER3,2019-02-14,23:59:59,0.0
238,USER3,2019-02-15,23:59:59,0.0
239,USER3,2019-02-16,23:59:59,30.0
240,USER3,2019-02-17,23:59:59,11335.001
241,USER3,2019-02-18,23:59:59,0.0
242,USER3,2019-02-19,23:59:59,0.0
243,USER3,2019-02-20,23:59:59,0.0
244,USER3,2019-02-21,23:59:59,0.0
245,USER3,2019-02-22,23:59:59,0.0
246,USER3,2019-02-23,23:59:59,0.0
247,USER3,2019-02-24,23:59:59,0.0
248,USER3,2019-02-25,23:59:59,21.0
249,USER3,2019-02-26,23:59:59,4368.958
250,USER3,2019-02-27,23:59:59,0.0
251,USER3,2019-02-28,12:15:48.216000,0.0
252,USER3,2019-03-01,23:59:59,0.0
253,USER3,2019-03-02,23:59:59,0.0
254,USER3,2019-03-03,23:59:59,0.0
255,USER3,2019-03-04,23:59:59,0.0
256,USER3,2019-03-05,23:59:59,0.0
257,USER3,2019-03-06,23:59:59,7114.0
258,USER3,2019-03-07,23:59:59,12396.803
259,USER3,2019-03-08,15:16:48.062000,8286.0
260,USER3,2019-03-09,23:59:59,5987.0
261,USER3,2019-03-10,23:59:59,0.0
262,USER3,2019-03-11,23:59:59,0.0
263,USER3,2019-03-12,23:59:59,0.0
264,USER3,2019-03-13,23:59:59,0.0
265,USER3,2019-03-14,23:59:59,0.0
266,USER3,2019-03-15,23:59:59,0.0
267,USER3,2019-03-16,23:59:59,0.0
268,USER3,2019-03-17,23:59:59,0.0
269,USER3,2019-03-18,23:59:59,0.0
270,USER3,2019-03-19,23:59:59,0.0
271,USER3,2019-03-20,23:59:59,0.0
272,USER3,2019-03-21,23:59:59,0.0
273,USER3,2019-03-22,23:59:59,0.0
274,USER3,2019-03-23,10:21:33.780000,0.0
275,USER3,2019-03-24,11:52:12.941000,1649.0
276,USER3,2019-03-25,11:42:20.118000,0.0
277,USER3,2019-03-26,23:59:59,0.0
278,USER3,2019-03-27,23:59:59,0.0
279,USER3,2019-03-28,23:59:59,0.0
280,USER3,2019-03-29,23:59:59,0.0
281,USER3,2019-03-30,23:59:59,0.0
282,USER3,2019-03-31,23:59:59,0.0
283,USER3,2019-04-01,23:59:59,134.001
284,USER3,2019-04-02,16:00:15.306000,27.542
285,USER3,2019-04-03,13:19:03.085000,0.0
286,USER3,2019-04-04,23:59:59,0.0
287,USER3,2019-04-05,23:59:59,0.0
288,USER3,2019-04-06,23:59:59,0.0
289,USER3,2019-04-07,23:59:59,0.0
290,USER3,2019-04-08,23:59:59,0.0
291,USER3,2019-04-09,23:59:59,0.0
292,USER3,2019-04-10,23:59:59,17151.426
293,USER3,2019-04-11,15:58:16.184000,6369.531
294,USER3,2019-04-12,16:10:33.326000,7926.966
295,USER3,2019-04-13,12:55:53.661000,533.959
296,USER3,2019-04-14,12:15:31.257000,2666.396
297,USER3,2019-04-15,23:59:59,0.0
298,USER3,2019-04-16,23:59:59,0.0
299,USER3,2019-04-17,23:59:59,0.0
300,USER3,2019-04-18,23:59:59,0.0
301,USER3,2019-04-19,23:59:59,0.0
302,USER3,2019-04-20,23:59:59,0.0
303,USER3,2019-04-21,23:59:59,0.0
304,USER3,2019-04-22,23:59:59,2259.0
305,USER3,2019-04-23,23:59:59,10155.417
306,USER3,2019-04-24,23:59:59,1460.0
307,USER3,2019-04-25,23:59:59,2747.0
308,USER3,2019-04-26,23:59:59,0.0
309,USER3,2019-04-27,23:59:59,0.0
310,USER3,2019-04-28,23:59:59,0.0
311,USER3,2019-04-29,23:59:59,0.0
312,USER3,2019-04-30,23:59:59,0.0
313,USER3,2019-05-01,23:59:59,0.0
314,USER3,2019-05-02,23:59:59,0.0
315,USER3,2019-05-03,23:59:59,14.0
316,USER3,2019-05-04,23:59:59,593.0
317,USER3,2019-05-05,23:59:59,183.0
318,USER3,2019-05-06,13:49:20.824000,7.0
319,USER3,2019-05-07,12:51:49.136000,0.0
320,USER3,2019-05-08,23:59:59,0.0
321,USER3,2019-05-09,23:59:59,0.0
322,USER3,2019-05-10,23:59:59,0.0
323,USER3,2019-05-11,23:59:59,0.0
324,USER3,2019-05-12,23:59:59,0.0
325,USER3,2019-05-13,23:59:59,0.0
326,USER3,2019-05-14,23:59:59,5576.967
327,USER4,2019-01-26,23:59:59,9.0
328,USER4,2019-01-27,23:59:59,11873.0
329,USER4,2019-01-28,23:59:59,7375.573
330,USER4,2019-01-29,23:59:59,0.0
331,USER4,2019-01-30,23:59:59,0.0
332,USER4,2019-01-31,23:59:59,3222.0
333,USER4,2019-02-01,11:55:15.385000,11496.476
334,USER4,2019-02-02,23:59:59,10662.512
335,USER4,2019-02-03,14:15:05.284000,12409.053
336,USER4,2019-02-04,23:59:59,0.0
337,USER4,2019-02-05,23:59:59,3.0
338,USER4,2019-02-06,14:15:02.918000,0.0
339,USER4,2019-02-07,23:59:59,3602.276
340,USER4,2019-02-08,23:59:59,13185.109
341,USER4,2019-02-09,23:59:59,0.0
342,USER4,2019-02-10,23:59:59,9432.947
343,USER4,2019-02-11,23:59:59,0.0
344,USER4,2019-02-12,23:59:59,0.0
345,USER4,2019-02-13,23:59:59,0.0
346,USER4,2019-02-14,23:59:59,6788.0
347,USER4,2019-02-15,23:59:59,3657.636
348,USER4,2019-02-16,23:59:59,30.371
349,USER4,2019-02-17,23:59:59,0.0
350,USER4,2019-02-18,23:59:59,3985.461
351,USER4,2019-02-19,23:59:59,5388.0
352,USER4,2019-02-20,23:59:59,3.0
353,USER4,2019-02-21,23:59:59,0.0
354,USER4,2019-02-22,12:45:18.140000,3131.999
355,USER4,2019-02-23,11:47:21.354000,3816.525
356,USER4,2019-02-24,11:10:05.695000,0.0
357,USER4,2019-02-25,23:59:59,14476.0
358,USER4,2019-02-26,23:59:59,0.0
359,USER4,2019-02-27,23:59:59,0.0
360,USER4,2019-02-28,23:59:59,14385.0
361,USER4,2019-03-01,23:59:59,19449.437
362,USER4,2019-03-02,23:59:59,20446.895
363,USER4,2019-03-03,10:41:29.754000,11924.617
364,USER4,2019-03-04,00:00:06.913000,17297.96
365,USER4,2019-03-05,23:59:59,0.0
366,USER4,2019-03-06,23:59:59,0.0
367,USER4,2019-03-07,23:59:59,7951.339
368,USER4,2019-03-08,23:59:59,7606.755
369,USER4,2019-03-09,23:59:59,3599.626
370,USER4,2019-03-10,12:12:09.824000,9811.593
371,USER4,2019-03-11,23:59:59,1705.261
372,USER4,2019-03-12,23:59:59,0.0
373,USER4,2019-03-13,23:59:59,0.0
374,USER4,2019-03-14,23:59:59,496.0
375,USER4,2019-03-15,23:59:59,10460.69
376,USER4,2019-03-16,23:59:59,0.0
377,USER4,2019-03-17,23:59:59,0.0
378,USER4,2019-03-18,23:59:59,0.0
379,USER4,2019-03-19,23:59:59,0.0
380,USER4,2019-03-20,23:59:59,1655.0
381,USER4,2019-03-21,23:59:59,0.0
382,USER4,2019-03-22,15:51:49.844000,4942.999
383,USER4,2019-03-23,23:59:59,13522.464
384,USER4,2019-03-24,23:59:59,15.0
385,USER4,2019-03-25,23:59:59,7325.737
386,USER4,2019-03-26,10:53:47.608000,0.0
387,USER4,2019-03-27,23:59:59,38.28
388,USER4,2019-03-28,23:59:59,0.0
389,USER4,2019-03-29,12:45:57.891000,18538.065
390,USER4,2019-03-30,23:59:59,962.001
391,USER4,2019-03-31,11:35:39.796000,17333.457
392,USER4,2019-04-01,23:59:59,15179.0
393,USER4,2019-04-02,23:59:59,368.791
394,USER4,2019-04-03,23:59:59,482.001
395,USER4,2019-04-04,23:59:59,444.0
396,USER4,2019-04-05,23:59:59,9655.865
397,USER4,2019-04-06,23:59:59,1620.52
398,USER4,2019-04-07,12:09:42.534000,5008.001
399,USER4,2019-04-08,23:59:59,0.0
400,USER4,2019-04-09,12:34:50.096000,16138.606
401,USER4,2019-04-10,13:06:56.913000,0.0
402,USER4,2019-04-11,12:16:44.709000,13160.763
403,USER4,2019-04-12,12:24:01.689000,8511.999
404,USER4,2019-04-13,23:59:59,0.0
405,USER4,2019-04-14,23:59:59,0.0
406,USER4,2019-04-15,23:59:59,0.0
407,USER4,2019-04-16,23:59:59,0.0
408,USER4,2019-04-17,23:59:59,0.0
409,USER4,2019-04-18,23:59:59,0.0
410,USER4,2019-04-19,23:59:59,0.0
411,USER4,2019-04-20,23:59:59,250.013
412,USER4,2019-04-21,23:59:59,184.151
413,USER4,2019-04-22,23:59:59,0.0
414,USER4,2019-04-23,23:59:59,0.0
415,USER4,2019-04-24,23:59:59,0.0
416,USER4,2019-04-25,23:59:59,0.0
417,USER4,2019-04-26,23:59:59,0.0
418,USER4,2019-04-27,14:22:25.791000,0.0
419,USER4,2019-04-28,23:59:59,0.0
420,USER4,2019-04-29,23:59:59,4604.687
421,USER4,2019-04-30,23:59:59,6503.641
422,USER4,2019-05-01,23:59:59,3977.764
423,USER4,2019-05-02,23:59:59,0.0
424,USER4,2019-05-03,23:59:59,0.0
425,USER4,2019-05-04,23:59:59,0.0
426,USER4,2019-05-05,23:59:59,0.0
427,USER4,2019-05-06,23:59:59,0.0
428,USER4,2019-05-07,23:59:59,0.0
429,USER4,2019-05-08,23:59:59,0.0
430,USER4,2019-05-09,23:59:59,665.685
431,USER4,2019-05-10,23:59:59,9.0
432,USER4,2019-05-11,23:59:59,9987.353
433,USER4,2019-05-12,14:52:52.837000,0.0
434,USER4,2019-05-13,23:59:59,0.0
435,USER4,2019-05-14,23:59:59,0.0
