,userID,date,totalStep
0,P0701,2019-05-08,0
1,P0701,2019-05-09,0
2,P0701,2019-05-10,5166
3,P0701,2019-05-11,734
4,P0701,2019-05-12,6132
5,P0701,2019-05-13,42
6,P0701,2019-05-14,1450
7,P0702,2019-05-08,522
8,P0702,2019-05-09,2658
9,P0702,2019-05-10,506
10,P0702,2019-05-11,6552
11,P0702,2019-05-12,9722
12,P0702,2019-05-13,714
13,P0702,2019-05-14,986
14,P0703,2019-05-08,0
15,P0703,2019-05-09,0
16,P0703,2019-05-10,0
17,P0703,2019-05-11,0
18,P0703,2019-05-12,0
19,P0703,2019-05-13,0
20,P0703,2019-05-14,1454
21,P0704,2019-05-08,2276
22,P0704,2019-05-09,0
23,P0704,2019-05-10,1036
24,P0704,2019-05-11,1500
25,P0704,2019-05-12,66
26,P0704,2019-05-13,462
27,P0704,2019-05-14,0
28,P0705,2019-05-08,0
29,P0705,2019-05-09,0
30,P0705,2019-05-10,390
31,P0705,2019-05-11,5510
32,P0705,2019-05-12,76
33,P0705,2019-05-13,1178
34,P0705,2019-05-14,0
35,P0706,2019-05-08,1090
36,P0706,2019-05-09,7792
37,P0706,2019-05-10,0
38,P0706,2019-05-12,2770
39,P0706,2019-05-13,3888
40,P0706,2019-05-14,724
41,P0707,2019-05-08,284
42,P0707,2019-05-09,2460
43,P0707,2019-05-10,2670
44,P0707,2019-05-11,0
45,P0707,2019-05-12,418
46,P0707,2019-05-13,468
47,P0707,2019-05-14,758
48,P0708,2019-05-08,0
49,P0708,2019-05-09,0
50,P0708,2019-05-10,0
51,P0708,2019-05-11,1724
52,P0708,2019-05-12,1634
53,P0708,2019-05-13,402
54,P0708,2019-05-14,0
55,P0709,2019-05-08,228
56,P0709,2019-05-09,686
57,P0709,2019-05-10,314
58,P0709,2019-05-11,1392
59,P0709,2019-05-12,6970
60,P0709,2019-05-13,2548
61,P0709,2019-05-14,2144
62,P0710,2019-05-08,666
63,P0710,2019-05-09,526
64,P0710,2019-05-10,0
65,P0710,2019-05-11,306
66,P0710,2019-05-12,590
67,P0710,2019-05-13,1024
68,P0710,2019-05-14,496
69,P0711,2019-05-08,3352
70,P0711,2019-05-09,238
71,P0711,2019-05-10,662
72,P0711,2019-05-11,5202
73,P0711,2019-05-12,336
74,P0711,2019-05-13,0
75,P0711,2019-05-14,6670
76,P0712,2019-05-08,4428
77,P0712,2019-05-09,3668
78,P0712,2019-05-10,0
79,P0712,2019-05-11,1340
80,P0712,2019-05-12,834
81,P0712,2019-05-13,0
82,P0712,2019-05-14,1114
83,P0713,2019-05-08,0
84,P0713,2019-05-09,1894
85,P0713,2019-05-10,0
86,P0713,2019-05-11,646
87,P0713,2019-05-12,1556
88,P0713,2019-05-13,4188
89,P0713,2019-05-14,1312
90,P0714,2019-05-08,0
91,P0714,2019-05-09,1298
92,P0714,2019-05-10,6616
93,P0714,2019-05-11,3574
94,P0714,2019-05-12,6866
95,P0714,2019-05-13,2616
96,P0714,2019-05-14,1326
97,P0715,2019-05-08,4532
98,P0715,2019-05-09,5338
99,P0715,2019-05-10,0
100,P0715,2019-05-11,2930
101,P0715,2019-05-12,4936
102,P0715,2019-05-13,4132
103,P0715,2019-05-14,1676
104,P0716,2019-05-08,4834
105,P0716,2019-05-09,2654
106,P0716,2019-05-10,12124
107,P0716,2019-05-11,3422
108,P0716,2019-05-12,1524
109,P0716,2019-05-13,224
110,P0716,2019-05-14,1038
