,userID,date,wakeUpTime,userID__origin,date__origin
1,USER1,2019-01-26,10:14:09.515000,P0701,2019-05-09
2,USER1,2019-01-27,09:01:22.629000,P0701,2019-05-10
3,USER1,2019-01-28,16:14:38.454000,P0701,2019-05-11
4,USER1,2019-01-29,12:30:47.151000,P0701,2019-05-12
5,USER1,2019-01-30,10:12:41.202000,P0701,2019-05-13
6,USER1,2019-01-31,09:49:48.065000,P0701,2019-05-14
7,USER1,2019-02-01,10:27:49.317000,P0702,2019-05-08
8,USER1,2019-02-02,10:15:38.362000,P0702,2019-05-09
9,USER1,2019-02-03,09:25:48.039000,P0702,2019-05-10
10,USER1,2019-02-04,12:44:07.900000,P0702,2019-05-11
11,USER1,2019-02-05,12:51:08.262000,P0702,2019-05-12
12,USER1,2019-02-06,08:12:16.509000,P0702,2019-05-13
13,USER1,2019-02-07,10:39:12.991000,P0702,2019-05-14
14,USER1,2019-02-08,09:05:32.123000,P0703,2019-05-08
15,USER1,2019-02-09,08:00:53.944000,P0703,2019-05-09
16,USER1,2019-02-10,08:10:56.180000,P0703,2019-05-10
17,USER1,2019-02-11,07:39:50.933000,P0703,2019-05-11
18,USER1,2019-02-12,08:51:46.696000,P0703,2019-05-12
19,USER1,2019-02-13,09:47:45.070000,P0703,2019-05-13
20,USER1,2019-02-14,11:52:14.044000,P0703,2019-05-14
21,USER1,2019-02-15,09:15:22.396000,P0704,2019-05-08
22,USER1,2019-02-16,07:46:38.194000,P0704,2019-05-09
23,USER1,2019-02-17,07:53:11.130000,P0704,2019-05-10
24,USER1,2019-02-18,06:13:34.683000,P0704,2019-05-11
25,USER1,2019-02-19,09:37:34.031000,P0704,2019-05-12
26,USER1,2019-02-20,07:50:13.192000,P0704,2019-05-13
27,USER1,2019-02-21,08:00:18.435000,P0704,2019-05-14
28,USER1,2019-02-22,09:13:14.731000,P0705,2019-05-08
29,USER1,2019-02-23,09:00:51.535000,P0705,2019-05-09
30,USER1,2019-02-24,08:21:56.701000,P0705,2019-05-10
31,USER1,2019-02-25,09:41:21.434000,P0705,2019-05-11
32,USER1,2019-02-26,12:10:23.068000,P0705,2019-05-12
33,USER1,2019-02-27,07:45:45.849000,P0705,2019-05-13
34,USER1,2019-02-28,09:29:26.392000,P0705,2019-05-14
35,USER1,2019-03-01,09:01:19.356000,P0706,2019-05-08
36,USER1,2019-03-02,08:23:36.119000,P0706,2019-05-09
37,USER1,2019-03-03,10:04:00.667000,P0706,2019-05-10
38,USER1,2019-03-04,14:29:55.671000,P0706,2019-05-13
39,USER1,2019-03-05,09:49:24.797000,P0706,2019-05-14
40,USER1,2019-03-06,11:25:54.957000,P0707,2019-05-08
41,USER1,2019-03-07,10:25:32.952000,P0707,2019-05-09
42,USER1,2019-03-08,11:45:33.792000,P0707,2019-05-10
43,USER1,2019-03-09,08:24:47.091000,P0707,2019-05-11
44,USER1,2019-03-10,11:36:40.296000,P0707,2019-05-12
45,USER1,2019-03-11,13:05:16.488000,P0707,2019-05-13
46,USER1,2019-03-12,14:31:58.013000,P0707,2019-05-14
47,USER1,2019-03-13,10:14:59.931000,P0708,2019-05-08
48,USER1,2019-03-14,11:47:33.730000,P0708,2019-05-09
49,USER1,2019-03-15,12:57:10.191000,P0708,2019-05-10
50,USER1,2019-03-16,13:35:34.613000,P0708,2019-05-11
51,USER1,2019-03-17,16:48:56.320000,P0708,2019-05-12
52,USER1,2019-03-18,10:23:35.315000,P0708,2019-05-13
53,USER1,2019-03-19,11:49:02.536000,P0708,2019-05-14
54,USER1,2019-03-20,09:00:06.317000,P0709,2019-05-08
55,USER1,2019-03-21,11:15:15.828000,P0709,2019-05-09
56,USER1,2019-03-22,11:53:48.907000,P0709,2019-05-10
57,USER1,2019-03-23,11:58:05.492000,P0709,2019-05-11
58,USER1,2019-03-24,12:49:35.643000,P0709,2019-05-12
59,USER1,2019-03-25,08:46:40.710000,P0709,2019-05-13
60,USER1,2019-03-26,14:12:58.485000,P0709,2019-05-14
61,USER1,2019-03-27,10:36:06.514000,P0710,2019-05-08
62,USER1,2019-03-28,08:32:16.977000,P0710,2019-05-09
63,USER1,2019-03-29,08:41:14.882000,P0710,2019-05-10
64,USER1,2019-03-30,09:36:57.710000,P0710,2019-05-11
65,USER1,2019-03-31,10:54:38.404000,P0710,2019-05-12
66,USER1,2019-04-01,08:42:25.638000,P0710,2019-05-13
67,USER1,2019-04-02,08:42:57.940000,P0710,2019-05-14
68,USER1,2019-04-03,10:39:01.817000,P0711,2019-05-08
69,USER1,2019-04-04,07:39:28.861000,P0711,2019-05-09
70,USER1,2019-04-05,08:36:42.986000,P0711,2019-05-10
71,USER1,2019-04-06,10:23:50.502000,P0711,2019-05-11
72,USER1,2019-04-07,11:44:11.961000,P0711,2019-05-12
73,USER1,2019-04-08,09:49:40.790000,P0711,2019-05-13
74,USER1,2019-04-09,11:33:43.042000,P0711,2019-05-14
75,USER1,2019-04-10,09:01:25.133000,P0712,2019-05-08
76,USER1,2019-04-11,10:20:01.461000,P0712,2019-05-09
77,USER1,2019-04-12,08:13:30.956000,P0712,2019-05-10
78,USER1,2019-04-13,09:47:20.635000,P0712,2019-05-11
79,USER1,2019-04-14,09:57:54.723000,P0712,2019-05-12
80,USER1,2019-04-15,08:50:06.440000,P0712,2019-05-13
81,USER1,2019-04-16,08:30:31.623000,P0712,2019-05-14
82,USER1,2019-04-17,09:56:28.229000,P0713,2019-05-08
83,USER1,2019-04-18,08:56:37.209000,P0713,2019-05-09
84,USER1,2019-04-19,07:31:11.677000,P0713,2019-05-10
85,USER1,2019-04-20,08:04:33.652000,P0713,2019-05-11
86,USER1,2019-04-21,16:19:35.637000,P0713,2019-05-12
87,USER1,2019-04-22,07:47:58.685000,P0713,2019-05-13
88,USER1,2019-04-23,08:32:59.324000,P0713,2019-05-14
89,USER1,2019-04-24,09:00:20.471000,P0714,2019-05-08
90,USER1,2019-04-25,07:55:39.681000,P0714,2019-05-09
91,USER1,2019-04-26,12:06:46.335000,P0714,2019-05-10
92,USER1,2019-04-27,06:02:04.009000,P0714,2019-05-11
93,USER1,2019-04-28,13:05:12.542000,P0714,2019-05-12
94,USER1,2019-04-29,09:53:23.098000,P0714,2019-05-13
95,USER1,2019-04-30,10:57:56.083000,P0714,2019-05-14
96,USER1,2019-05-01,09:21:09.482000,P0715,2019-05-08
97,USER1,2019-05-02,07:42:07.194000,P0715,2019-05-09
98,USER1,2019-05-03,11:30:26.217000,P0715,2019-05-10
99,USER1,2019-05-04,07:51:49.750000,P0715,2019-05-11
100,USER1,2019-05-05,11:47:23.537000,P0715,2019-05-12
101,USER1,2019-05-06,06:15:42.913000,P0715,2019-05-13
102,USER1,2019-05-07,07:51:08.082000,P0715,2019-05-14
103,USER1,2019-05-08,09:00:15.072000,P0716,2019-05-08
104,USER1,2019-05-09,06:31:01.620000,P0716,2019-05-09
105,USER1,2019-05-10,08:49:16.480000,P0716,2019-05-10
106,USER1,2019-05-11,10:18:56.108000,P0716,2019-05-11
107,USER1,2019-05-12,12:01:28.837000,P0716,2019-05-12
108,USER1,2019-05-13,06:00:44.437000,P0716,2019-05-13
109,USER1,2019-05-14,08:16:34.988000,P0716,2019-05-14
112,USER2,2019-01-26,10:52:36.348000,P1501,2019-05-18
113,USER2,2019-01-27,08:23:59.193000,P1501,2019-05-19
114,USER2,2019-01-28,08:11:45.309000,P1501,2019-05-20
115,USER2,2019-01-29,07:49:43.943000,P1501,2019-05-21
116,USER2,2019-01-30,08:58:56.908000,P1501,2019-05-22
117,USER2,2019-01-31,09:06:28.745000,P1502,2019-05-16
118,USER2,2019-02-01,07:25:40.579000,P1502,2019-05-17
119,USER2,2019-02-02,06:06:11.595000,P1502,2019-05-18
120,USER2,2019-02-03,09:11:55.312000,P1502,2019-05-19
121,USER2,2019-02-04,07:14:52.933000,P1502,2019-05-20
122,USER2,2019-02-05,06:23:07.239000,P1502,2019-05-21
123,USER2,2019-02-06,07:30:37.221000,P1502,2019-05-22
124,USER2,2019-02-07,12:06:10.405000,P1503,2019-05-16
125,USER2,2019-02-08,06:00:13.061000,P1503,2019-05-17
126,USER2,2019-02-09,06:18:46.766000,P1503,2019-05-18
127,USER2,2019-02-10,10:44:10.982000,P1503,2019-05-19
128,USER2,2019-02-11,10:01:07.928000,P1503,2019-05-20
129,USER2,2019-02-12,10:10:58.736000,P1503,2019-05-21
130,USER2,2019-02-13,10:13:49.608000,P1503,2019-05-22
131,USER2,2019-02-14,09:18:36.108000,P1504,2019-05-16
132,USER2,2019-02-15,10:07:01.081000,P1504,2019-05-17
133,USER2,2019-02-16,08:42:22.487000,P1504,2019-05-18
134,USER2,2019-02-17,12:11:59.508000,P1504,2019-05-20
135,USER2,2019-02-18,10:08:15.749000,P1504,2019-05-21
136,USER2,2019-02-19,08:34:24.058000,P1504,2019-05-22
137,USER2,2019-02-20,09:51:58.427000,P1505,2019-05-16
138,USER2,2019-02-21,07:20:19.897000,P1505,2019-05-17
139,USER2,2019-02-22,14:32:19.641000,P1505,2019-05-18
140,USER2,2019-02-23,11:06:09.584000,P1505,2019-05-19
141,USER2,2019-02-24,08:39:37.786000,P1505,2019-05-20
142,USER2,2019-02-25,10:20:27.338000,P1505,2019-05-21
143,USER2,2019-02-26,12:34:39.587000,P1505,2019-05-22
144,USER2,2019-02-27,10:16:54.271000,P1506,2019-05-16
145,USER2,2019-02-28,10:56:39.030000,P1506,2019-05-17
146,USER2,2019-03-01,10:22:52.355000,P1506,2019-05-18
147,USER2,2019-03-02,07:16:22.211000,P1506,2019-05-19
148,USER2,2019-03-03,11:10:36.389000,P1506,2019-05-20
149,USER2,2019-03-04,07:40:40.088000,P1506,2019-05-21
150,USER2,2019-03-05,10:35:05.139000,P1506,2019-05-22
151,USER2,2019-03-06,09:19:07.430000,P1507,2019-05-16
152,USER2,2019-03-07,08:35:16.393000,P1507,2019-05-17
153,USER2,2019-03-08,09:31:41.807000,P1507,2019-05-18
154,USER2,2019-03-09,08:30:28.688000,P1507,2019-05-19
155,USER2,2019-03-10,06:52:03.388000,P1507,2019-05-20
156,USER2,2019-03-11,12:37:43.494000,P1507,2019-05-21
157,USER2,2019-03-12,09:52:40.622000,P1507,2019-05-22
158,USER2,2019-03-13,11:23:30.086000,P1508,2019-05-16
159,USER2,2019-03-14,06:17:09.600000,P1508,2019-05-17
160,USER2,2019-03-15,08:52:25.346000,P1508,2019-05-18
161,USER2,2019-03-16,06:00:09.142000,P1508,2019-05-19
162,USER2,2019-03-17,07:02:45.952000,P1508,2019-05-20
163,USER2,2019-03-18,07:03:49.370000,P1508,2019-05-21
164,USER2,2019-03-19,09:00:05.738000,P1508,2019-05-22
165,USER2,2019-03-20,10:05:48.041000,P1509,2019-05-16
166,USER2,2019-03-21,12:20:27.503000,P1509,2019-05-17
167,USER2,2019-03-22,12:36:14.864000,P1509,2019-05-18
168,USER2,2019-03-23,11:31:28.400000,P1509,2019-05-19
169,USER2,2019-03-24,10:36:51.469000,P1509,2019-05-20
170,USER2,2019-03-25,10:01:06.236000,P1509,2019-05-21
171,USER2,2019-03-26,10:20:49.760000,P1509,2019-05-22
172,USER2,2019-03-27,17:51:46.208000,P1510,2019-05-16
173,USER2,2019-03-28,12:50:41.063000,P1510,2019-05-17
174,USER2,2019-03-29,11:49:42.184000,P1510,2019-05-18
175,USER2,2019-03-30,12:09:41.665000,P1510,2019-05-19
176,USER2,2019-03-31,12:37:55.612000,P1510,2019-05-20
177,USER2,2019-04-01,09:35:52.594000,P1510,2019-05-21
178,USER2,2019-04-02,10:16:34.485000,P1510,2019-05-22
179,USER2,2019-04-03,10:19:13.049000,P1511,2019-05-16
180,USER2,2019-04-04,08:50:24.115000,P1511,2019-05-17
181,USER2,2019-04-05,07:08:20.093000,P1511,2019-05-18
182,USER2,2019-04-06,11:29:44.898000,P1511,2019-05-19
183,USER2,2019-04-07,10:22:48.786000,P1511,2019-05-20
184,USER2,2019-04-08,10:26:11.162000,P1511,2019-05-21
185,USER2,2019-04-09,10:23:55.364000,P1511,2019-05-22
186,USER2,2019-04-10,09:18:25.380000,P1514,2019-05-16
187,USER2,2019-04-11,12:11:03.928000,P1514,2019-05-17
188,USER2,2019-04-12,10:18:59.888000,P1514,2019-05-18
189,USER2,2019-04-13,10:59:25.028000,P1514,2019-05-19
190,USER2,2019-04-14,09:19:39.766000,P1514,2019-05-20
191,USER2,2019-04-15,08:45:03.888000,P1514,2019-05-21
192,USER2,2019-04-16,09:58:00.221000,P1514,2019-05-22
193,USER2,2019-04-17,10:28:43.943000,P1515,2019-05-16
194,USER2,2019-04-18,06:00:13.977000,P1515,2019-05-17
195,USER2,2019-04-19,08:42:33.365000,P1515,2019-05-18
196,USER2,2019-04-20,13:10:00.438000,P1515,2019-05-19
197,USER2,2019-04-21,11:54:09.880000,P1515,2019-05-20
198,USER2,2019-04-22,12:54:13.504000,P1515,2019-05-21
199,USER2,2019-04-23,06:35:59.052000,P1515,2019-05-22
200,USER2,2019-04-24,12:31:58.627000,P1516,2019-05-16
201,USER2,2019-04-25,11:02:34.687000,P1516,2019-05-17
202,USER2,2019-04-26,11:05:24.350000,P1516,2019-05-18
203,USER2,2019-04-27,11:45:51.888000,P1516,2019-05-19
204,USER2,2019-04-28,09:53:26.699000,P1516,2019-05-20
205,USER2,2019-04-29,10:02:08.068000,P1516,2019-05-21
206,USER2,2019-04-30,09:47:09.317000,P1516,2019-05-22
207,USER2,2019-05-01,09:00:04.960000,P1517,2019-05-16
208,USER2,2019-05-02,12:40:20.555000,P1517,2019-05-17
209,USER2,2019-05-03,11:07:38.693000,P1517,2019-05-18
210,USER2,2019-05-04,07:21:58.844000,P1517,2019-05-19
211,USER2,2019-05-05,09:12:24.972000,P1517,2019-05-20
212,USER2,2019-05-06,06:29:58.359000,P1517,2019-05-21
213,USER2,2019-05-07,09:34:08.886000,P1517,2019-05-22
214,USER2,2019-05-08,11:56:58.574000,P1518,2019-05-16
215,USER2,2019-05-09,09:41:58.574000,P1518,2019-05-17
216,USER2,2019-05-10,11:20:51.573000,P1518,2019-05-18
217,USER2,2019-05-11,08:50:56.373000,P1518,2019-05-19
218,USER2,2019-05-12,09:04:13.804000,P1518,2019-05-20
219,USER2,2019-05-13,10:18:39.646000,P1518,2019-05-21
220,USER2,2019-05-14,11:38:03.696000,P1518,2019-05-22
